,x,y,z,t,batnum,emission_point
1240,1.972400018826308,1.7580489258058363,1.6591687532602897,2.48,2,False
1241,1.9573924399491422,1.7508890872126865,1.6562696457307524,2.482,2,True
1242,1.9424078399387055,1.7437400363326296,1.6534052571089615,2.484,2,False
1243,1.927446887006731,1.7366019307066196,1.650575788333094,2.486,2,False
1244,1.9125102493649655,1.7294749278756167,1.6477814403413298,2.488,2,False
1245,1.8975985952251422,1.7223591853805749,1.645022414071848,2.49,2,False
1246,1.8827125927990076,1.7152548607624536,1.6422989104628276,2.492,2,False
1247,1.8678529102982933,1.708162111562207,1.6396111304524472,2.494,2,False
1248,1.8530202159347462,1.7010810953207955,1.6369592749788864,2.496,2,False
1249,1.8382151779200997,1.6940119695791729,1.6343435449803232,2.498,2,False
1250,1.8234384644660997,1.6869548918782988,1.6317641413949382,2.5,2,False
1251,1.8086907437844784,1.679910019759128,1.6292212651609086,2.5020000000000002,2,False
1252,1.7939726840869845,1.6728775107626204,1.6267151172164152,2.504,2,False
1253,1.7792849535853488,1.6658575224297287,1.6242458984996353,2.5060000000000002,2,False
1254,1.7646282204913186,1.6588502123014148,1.6218138099487494,2.508,2,False
1255,1.7500031530166267,1.6518557379186314,1.6194190525019352,2.5100000000000002,2,False
1256,1.735410419373018,1.6448742568223387,1.6170618270973725,2.512,2,False
1257,1.7208506877722276,1.6379059265534908,1.6147423346732401,2.5140000000000002,2,False
1258,1.706324626426,1.6309509046530477,1.6124607761677168,2.516,2,False
1259,1.6918329035460695,1.6240093486619631,1.610217352518982,2.5180000000000002,2,False
1260,1.6773761873441806,1.6170814161211973,1.6080122646652144,2.52,2,False
1261,1.6629551460320693,1.6101672645717047,1.605845713544593,2.5220000000000002,2,False
1262,1.6485704478214782,1.6032670515544443,1.603717900095297,2.524,2,False
1263,1.6342227609241444,1.5963809346103714,1.6016290252555052,2.5260000000000002,2,False
1264,1.6199127535518103,1.589509071280445,1.5995792899633974,2.528,2,False
1265,1.6056410939162107,1.582651619105619,1.597568895157151,2.5300000000000002,2,False
1266,1.5914084502290926,1.575808735626854,1.595598041774946,2.532,2,True
1267,1.5772154907021865,1.5689805783851032,1.5936669307549614,2.5340000000000003,2,False
1268,1.5630628835472404,1.5621673049213276,1.5917757630353766,2.536,2,False
1269,1.548951296975988,1.5553690727764802,1.5899247395543696,2.5380000000000003,2,False
